NEWBUS
-73.95979,40.76684,M15-SBS,SELECT BUS SERVICE SOUTH FERRY via 2 AV,25 Feb 17  03:43,25 Feb 17  03:43,1,MTA NYCT_1234
NEWROUTE
401732,"E 126 ST/2 AV",40.80323,-73.932449,0
401738,"2 AV/E 125 ST",40.802494,-73.933891,0
405348,"2 AV/E 115 ST",40.795918,-73.938766,0
405347,"2 AV/E 106 ST",40.790859,-73.942429,0
903103,"2 AV/E 100 ST",40.786915,-73.945244,0
405307,"2 AV/E 88 ST",40.779278,-73.950821,0
401756,"2 AV/E 79 ST",40.773067,-73.955383,0
401761,"2 AV/E 68 ST",40.766014,-73.960526,0
401765,"2 AV/E 57 ST",40.759022,-73.965652,0
401768,"2 AV/E 50 ST",40.754646,-73.968842,0
401771,"2 AV/E 42 ST",40.749527,-73.972572,0
401774,"2 AV/E 34 ST",40.744507,-73.976234,0
403525,"2 AV/E 28 ST",40.740971,-73.97876,0
401779,"2 AV/E 23 ST",40.737549,-73.981277,0
405340,"2 AV/E 13 ST",40.731792,-73.985451,0
803078,"CHRYSTIE ST/HOUSTON ST",40.723438,-73.991226,0
803009,"chrystie st/rivington st",40.720684,-73.992676,0
803084,"delancy st/forsyth st",40.719574,-73.992126,0
405373,"ALLEN ST/HESTER ST",40.716393,-73.992058,0
402112,"MADISON ST/CATHERINE ST",40.712063,-73.997459,0
403590,"PEARL ST/FULTON ST",40.70763,-74.003998,0
403754,"WATER ST/WALL ST",40.705044,-74.007759,0
803120,"SOUTH FERRY/TERMINAL",40.702122,-74.013664,0
ENDROUTE
NEWSHAPE
SBS150104
NEWPOINTS
M200107,40.768343824,-73.9814943929,380002
M200107,40.7684371687,-73.9816423831,380003
M200107,40.7687245083,-73.9814293041,380004
M200107,40.7687245083,-73.9814293041,390001
M200107,40.769279701,-73.9810175869,390002
M200107,40.7699054245,-73.9805625195,390003
M200107,40.7705284021,-73.9801110546,390004
M200107,40.7707026706,-73.9799831989,390005
M200107,40.7707026706,-73.9799831989,400001
M200107,40.7711541214,-73.9796523599,400002
M200107,40.7717798387,-73.9791936565,400003
M200107,40.7724165318,-73.9787277203,400004
M200107,40.7724687109,-73.9788865599,400005
M200107,40.7725793715,-73.9791489991,400006
M200107,40.7725793715,-73.9791489991,410001
M200107,40.7735335539,-73.9814146044,410002
M200107,40.7735335539,-73.9814146044,420001
M200107,40.7736000018,-73.9815723617,420002
M200107,40.7738224093,-73.9821066457,420003
M200107,40.7739157648,-73.9823304684,420004
M200107,40.7730703843,-73.9823126407,420005
M200107,40.7729056998,-73.982309074,420006
M200107,40.7726120123,-73.9823019313,420007
M200107,40.7722469617,-73.9822948076,420008
M200107,40.771799568,-73.9822808462,420009
ENDPOINTS
ENDBUS
NEWBUS
-73.955986,40.763798,M31,CLINTON 11 AV via 57 ST,25 Feb 17  03:42,25 Feb 17  03:42,1,MTA NYCT_3912
NEWROUTE
405003,"E 92 ST/YORK AV",40.779755,-73.944534,0
401916,"YORK AV/E 91 ST",40.778866,-73.945107,0
401917,"YORK AV/E 88 ST",40.777016,-73.946465,0
402345,"YORK AV/E 86 ST",40.775776,-73.947319,0
402346,"YORK AV/E 84 ST",40.774334,-73.94841,0
402347,"YORK AV/E 82 ST",40.773125,-73.949303,0
402348,"YORK AV/E 79 ST",40.771091,-73.950783,0
402349,"YORK AV/E 77 ST",40.769844,-73.951698,0
403726,"YORK AV/E 74 ST",40.768066,-73.953018,0
402351,"YORK AV/E 72 ST",40.766613,-73.954056,0
403297,"YORK AV/E 69 ST",40.765041,-73.9552,0
403735,"YORK AV/E 67 ST",40.763386,-73.956406,0
402355,"YORK AV/E 64 ST",40.76157,-73.957733,0
405389,"YORK AV/E 62 ST",40.7607,-73.958374,0
404266,"SUTTON PL/E 58 ST",40.757828,-73.960464,0
402222,"E 57 ST/1 AV",40.758564,-73.963303,0
402223,"E 57 ST/2 AV",40.759571,-73.965683,0
402224,"E 57 ST/3 AV",40.760521,-73.967934,0
403617,"E 57 ST/LEXINGTON AV",40.761185,-73.969505,0
803117,"E 57 ST/MADISON AV",40.762383,-73.972427,0
402228,"W 57 ST/5 AV",40.76321,-73.974319,0
402229,"W 57 ST/AV OF THE AMERICAS",40.764595,-73.977615,0
400744,"W 57 ST/7 AV",40.765762,-73.980385,0
400745,"W 57 ST/BROADWAY",40.766544,-73.982239,0
402233,"W 57 ST/9 AV",40.768085,-73.985893,0
403986,"W 57 ST/10 AV",40.769363,-73.98893,0
403987,"11 AV/W 57 ST",40.770046,-73.991745,0
903074,"W 54 ST/11 AV",40.768192,-73.992546,0
ENDROUTE
NEWSHAPE
M310128
NEWPOINTS
M310128,40.7798051944,-73.944485535,10001
M310128,40.7797225062,-73.9443364794,10002
M310128,40.7796539193,-73.9444015304,10003
M310128,40.7791435784,-73.9447738619,10004
M310128,40.7788239289,-73.9450073792,10005
M310128,40.7788239289,-73.9450073792,20001
M310128,40.7784850724,-73.9452546306,20002
M310128,40.7778594908,-73.9457136991,20003
M310128,40.7772311626,-73.9461727611,20004
M310128,40.77697105,-73.9463614454,20005
M310128,40.77697105,-73.9463614454,30001
M310128,40.7766028309,-73.9466282038,30002
M310128,40.7759278534,-73.9471197807,30003
M310128,40.7757481341,-73.9472520694,30004
M310128,40.7757481341,-73.9472520694,40001
M310128,40.7752446446,-73.9476221855,40002
M310128,40.7746108207,-73.9480848263,40003
M310128,40.7742928113,-73.9483186715,40004
M310128,40.7742928113,-73.9483186715,50001
M310128,40.7739769965,-73.9485510687,50002
M310128,40.7733404225,-73.9490100835,50003
M310128,40.7730822271,-73.9492001884,50004
M310128,40.7730822271,-73.9492001884,60001
M310128,40.7727065945,-73.9494763082,60002
M310128,40.7720727613,-73.9499353033,60003
M310128,40.7713895398,-73.9504376502,60004
M310128,40.771051494,-73.9506834017,60005
M310128,40.771051494,-73.9506834017,70001
M310128,40.7707090576,-73.9509327643,70002
M310128,40.7700724768,-73.9513989542,70003
M310128,40.7698024772,-73.9515944645,70004
M310128,40.7698024772,-73.9515944645,80001
M310128,40.7694386358,-73.9518579129,80002
M310128,40.7688047944,-73.952320473,80003
M310128,40.7681682078,-73.9527866364,80004
M310128,40.7680145489,-73.9528997423,80005
M310128,40.7680145489,-73.9528997423,90001
M310128,40.767534364,-73.9532527889,90002
M310128,40.7668511246,-73.9537478475,90003
M310128,40.7665682247,-73.9539534558,90004
M310128,40.7665682247,-73.9539534558,100001
M310128,40.7661651397,-73.9542465077,100002
M310128,40.7655450092,-73.9547017931,100003
M310128,40.7649959445,-73.9551028726,100004
M310128,40.7649959445,-73.9551028726,110001
M310128,40.7649166441,-73.9551606854,110002
M310128,40.7642882757,-73.9556159592,110003
M310128,40.763665399,-73.9560820504,110004
M310128,40.7633468214,-73.9563093216,110005
M310128,40.7633468214,-73.9563093216,120001
M310128,40.7630425122,-73.9565264738,120002
M310128,40.7624168843,-73.9569853299,120003
M310128,40.7617885085,-73.9574405693,120004
M310128,40.7615267308,-73.9576313328,120005
M310128,40.7615267308,-73.9576313328,130001
M310128,40.7611738518,-73.957888572,130002
M310128,40.7606544113,-73.9582690049,130003
M310128,40.7606544113,-73.9582690049,140001
M310128,40.760537242,-73.9583546288,140002
M310128,40.7599116053,-73.9588098408,140003
M310128,40.759283222,-73.9592650459,140004
M310128,40.7586630723,-73.9597238471,140005
M310128,40.7580374313,-73.960182643,140006
M310128,40.757786899,-73.9603636324,140007
M310128,40.757786899,-73.9603636324,150001
M310128,40.7573623929,-73.9606703359,150002
M310128,40.7583073312,-73.9629257792,150003
M310128,40.7584888957,-73.963354861,150004
M310128,40.7584888957,-73.963354861,160001
M310128,40.7589747995,-73.9645028196,160002
M310128,40.7593071537,-73.9652931572,160003
M310128,40.7594939283,-73.965735244,160004
M310128,40.7594939283,-73.965735244,170001
M310128,40.7602547419,-73.9675342919,170002
M310128,40.7604448042,-73.9679861359,170003
M310128,40.7604448042,-73.9679861359,180001
M310128,40.7609276422,-73.9691330805,180002
M310128,40.7611086347,-73.9695625573,180003
M310128,40.7611086347,-73.9695625573,190001
M310128,40.761608759,-73.9707499467,190002
M310128,40.7622871067,-73.9723596274,190003
M310128,40.7623310475,-73.972464294,190004
M310128,40.7623310475,-73.972464294,200001
M310128,40.7629654317,-73.973969341,200002
M310128,40.7631340485,-73.9743703309,200003
M310128,40.7631340485,-73.9743703309,210001
M310128,40.7643220156,-73.9771960863,210002
M310128,40.7645230238,-73.9776732514,210003
M310128,40.7645230238,-73.9776732514,220001
M310128,40.7655192479,-73.9800367406,220002
M310128,40.7656886668,-73.9804374001,220003
M310128,40.7656886668,-73.9804374001,230001
M310128,40.7662853289,-73.9818487482,230002
M310128,40.7664731385,-73.9822967035,230003
M310128,40.7664731385,-73.9822967035,240001
M310128,40.7667164099,-73.9828774971,240002
M310128,40.7679162459,-73.985714745,240003
M310128,40.7680134379,-73.9859450503,240004
M310128,40.7680134379,-73.9859450503,250001
M310128,40.7691160126,-73.9885593155,250002
M310128,40.7691160126,-73.9885593155,250003
M310128,40.7691160126,-73.9885593155,260001
M310128,40.7703129638,-73.9914003786,260002
M310128,40.7699984342,-73.9916293081,260003
M310128,40.7699984342,-73.9916293081,270001
M310128,40.7696377948,-73.9918914551,270002
M310128,40.7690037925,-73.9923500254,270003
M310128,40.7683807671,-73.9928049756,270004
M310128,40.7682533921,-73.9925020985,270005
ENDPOINTS
ENDBUS
NEWBUS
-73.97984,40.722736,M9,KIPS BAY 1 AV - 26 ST via AV C,25 Feb 17  03:42,25 Feb 17  03:42,0,MTA NYCT_3914
NEWROUTE
403399,"SOUTH END AV/ALBANY ST",40.711472,-74.015762,0
803104,"west st/liberty st",40.711037,-74.014061,0
803147,"WARREN ST/GREENWICH ST",40.715614,-74.01133,0
803105,"WARREN ST/CHURCH ST",40.714233,-74.008255,0
903145,"PARK ROW/BEEKMAN ST",40.711777,-74.006729,0
404857,"PARK ROW/ST JAMES PL",40.713367,-73.99855,0
405006,"E BROADWAY/CATHERINE ST",40.713375,-73.997391,0
401168,"E BROADWAY/FORSYTH ST",40.713657,-73.994049,0
401169,"E BROADWAY/PIKE ST",40.713764,-73.992577,0
405165,"ESSEX ST/CANAL ST",40.715446,-73.989723,0
403317,"ESSEX ST/GRAND ST",40.71682,-73.989006,0
403732,"ESSEX ST/DELANCEY ST",40.718945,-73.987892,0
402033,"E HOUSTON ST/NORFOLK ST",40.721657,-73.984993,0
402034,"E HOUSTON ST/CLINTON ST",40.721287,-73.983734,0
404100,"E HOUSTON ST/RIDGE ST",40.720654,-73.981644,0
402036,"AV C/E 3 ST",40.721783,-73.980423,0
402037,"AV C/E 5 ST",40.723007,-73.979515,0
402038,"AV C/E 7 ST",40.724335,-73.978577,0
402039,"AV C/E 11 ST",40.726242,-73.977043,0
401630,"AV C/E 12 ST",40.727333,-73.976334,0
402041,"AV C/E 14 ST",40.728298,-73.975693,0
402042,"AV C/E 16 ST",40.729671,-73.974693,0
402043,"AV C/FDR DRIVE",40.730812,-73.9739,0
405367,"E 20 ST/AV C",40.733036,-73.974937,0
404099,"E 20 ST/E 20 ST OVAL",40.734337,-73.978088,0
903125,"1 AV/E 23 ST",40.736656,-73.97863,0
903080,"1 AV/E 26 ST",40.738625,-73.977112,0
ENDROUTE
NEWSHAPE
M090099
NEWPOINTS
M090099,40.7114909263,-74.0158238402,10001
M090099,40.7115691572,-74.0157845417,10002
M090099,40.7113962932,-74.0153732958,10003
M090099,40.711366111,-74.0152975405,10004
M090099,40.7110725119,-74.0146049207,10005
M090099,40.7109901938,-74.0144101226,10006
M090099,40.7109435567,-74.0142189395,10007
M090099,40.7110533502,-74.0141922708,10008
M090099,40.7110533502,-74.0141922708,20001
M090099,40.7119207192,-74.01398108,20002
M090099,40.7127414275,-74.0137648241,20003
M090099,40.7128622006,-74.0137323848,20004
M090099,40.7131421743,-74.0136602994,20005
M090099,40.713611537,-74.0135810376,20006
M090099,40.7144102821,-74.0134008391,20007
M090099,40.7152117719,-74.0132170296,20008
M090099,40.7156317306,-74.013119716,20009
M090099,40.7164112615,-74.0129395028,20010
M090099,40.716342664,-74.012748301,20011
M090099,40.7159200706,-74.0118211425,20012
M090099,40.7156717244,-74.0112814475,20013
M090099,40.7156717244,-74.0112814475,30001
M090099,40.7155962596,-74.0111176638,30002
M090099,40.7149431378,-74.0096782607,30003
M090099,40.7143613509,-74.0083867908,30004
M090099,40.7142839611,-74.0082165204,30005
M090099,40.7142839611,-74.0082165204,40001
M090099,40.7136176296,-74.006752644,40002
M090099,40.7130549259,-74.0072251238,40003
M090099,40.7125333937,-74.0076651362,40004
M090099,40.7119926468,-74.0081015324,40005
M090099,40.7116989803,-74.0077768597,40006
M090099,40.7116687952,-74.0076686439,40007
M090099,40.7116825304,-74.0074955058,40008
M090099,40.7117786209,-74.007116773,40009
M090099,40.7117484363,-74.0069905219,40010
M090099,40.7118096591,-74.0067430824,40011
M090099,40.7118096591,-74.0067430824,50001
M090099,40.7119241417,-74.0062799436,50002
M090099,40.71190494,-74.0060635165,50003
M090099,40.7119296529,-74.0058687359,50004
M090099,40.7119406428,-74.0056523114,50005
M090099,40.7119735879,-74.0054863879,50006
M090099,40.7119873194,-74.0053204627,50007
M090099,40.7119653685,-74.005165356,50008
M090099,40.7119077345,-74.0050318893,50009
M090099,40.7117485516,-74.0047252754,50010
M090099,40.7116854331,-74.0044511331,50011
M090099,40.7116772023,-74.0043609556,50012
M090099,40.7116799547,-74.0041553524,50013
M090099,40.7116854452,-74.0041264961,50014
M090099,40.7117019152,-74.0040868193,50015
M090099,40.7117183852,-74.0040435354,50016
M090099,40.7117897549,-74.0038703997,50017
M090099,40.7118226947,-74.0037874387,50018
M090099,40.7119132788,-74.0035638043,50019
M090099,40.7122481534,-74.0030660414,50020
M090099,40.7123030514,-74.0029578306,50021
M090099,40.7125144062,-74.002604342,50022
M090099,40.7125994983,-74.0023879178,50023
M090099,40.7126104778,-74.0023662754,50024
M090099,40.7126763556,-74.0021823141,50025
M090099,40.7129645722,-74.0008909651,50026
M090099,40.7131292609,-74.0001478934,50027
M090099,40.7133021754,-73.998903422,50028
M090099,40.7133515793,-73.9987338843,50029
M090099,40.7134174518,-73.9985935641,50030
M090099,40.7134174518,-73.9985935641,60001
M090099,40.7134448987,-73.9985354881,60002
M090099,40.7134805789,-73.9984164505,60003
M090099,40.7136699599,-73.9979583336,60004
M090099,40.7134668442,-73.9977563381,60005
M090099,40.7134393952,-73.9976878028,60006
M090099,40.7134594259,-73.9974024747,60007
M090099,40.7134594259,-73.9974024747,70001
M090099,40.7134668343,-73.9972982271,70002
M090099,40.7136890639,-73.9945856146,70003
M090099,40.7137000373,-73.9944665766,70004
M090099,40.7137351499,-73.9940589614,70005
M090099,40.7137351499,-73.9940589614,80001
M090099,40.7137384415,-73.994019282,80002
M090099,40.7137439271,-73.9939435306,80003
M090099,40.7138262139,-73.9929623667,80004
M090099,40.7138454136,-73.9927423258,80005
M090099,40.7138646107,-73.9924898201,80006
M090099,40.7138648849,-73.9924862128,80007
M090099,40.7138648849,-73.9924862128,90001
M090099,40.7140510818,-73.9901992238,90002
M090099,40.7142020437,-73.9902028088,90003
M090099,40.7144051572,-73.9902208151,90004
M090099,40.7145369061,-73.9902280102,90005
M090099,40.7147153112,-73.9901810899,90006
M090099,40.7154678898,-73.9897982465,90007
M090099,40.7154678898,-73.9897982465,100001
M090099,40.7155524245,-73.9897553068,100002
M090099,40.7167079115,-73.9891563093,100003
M090099,40.7168434958,-73.9890863045,100004
M090099,40.7168434958,-73.9890863045,110001
M090099,40.7176493155,-73.9886691572,110002
M090099,40.7184726987,-73.9882397313,110003
M090099,40.7186236528,-73.9881675556,110004
M090099,40.7189735902,-73.9879867592,110005
M090099,40.7189735902,-73.9879867592,120001
M090099,40.7198312787,-73.9875432406,120002
M090099,40.7209812648,-73.9869513825,120003
M090099,40.7221477141,-73.9863414624,120004
M090099,40.7219088247,-73.9855550479,120005
M090099,40.7217270449,-73.9849529755,120006
M090099,40.7217270449,-73.9849529755,130001
M090099,40.7216561993,-73.9847181356,130002
M090099,40.7213980769,-73.9838704081,130003
M090099,40.7213483737,-73.9837055529,130004
M090099,40.7213483737,-73.9837055529,140001
M090099,40.7211481851,-73.9830407231,140002
M090099,40.7208955415,-73.9822038298,140003
M090099,40.7207142943,-73.9816089906,140004
M090099,40.7207142943,-73.9816089906,150001
M090099,40.7206374006,-73.9813561218,150002
M090099,40.7207773672,-73.9812586783,150003
M090099,40.7210243666,-73.9810854449,150004
M090099,40.721677538,-73.9806054463,150005
M090099,40.7218164056,-73.9805051139,150006
M090099,40.7218164056,-73.9805051139,160001
M090099,40.7222813093,-73.9801687449,160002
M090099,40.7228905677,-73.9797284262,160003
M090099,40.723049194,-73.9796129318,160004
M090099,40.723049194,-73.9796129318,170001
M090099,40.7235053126,-73.9792808823,170002
M090099,40.7240816338,-73.9788585966,170003
M090099,40.7243659519,-73.9786514208,170004
M090099,40.7243659519,-73.9786514208,180001
M090099,40.7246908864,-73.9784146462,180002
M090099,40.7252864149,-73.9779779079,180003
M090099,40.7258051005,-73.977602521,180004
M090099,40.7258764507,-73.977533948,180005
M090099,40.7259450568,-73.9774689836,180006
M090099,40.7263103307,-73.9772022386,180007
M090099,40.7263103307,-73.9772022386,190001
M090099,40.72646374,-73.9770899811,190002
M090099,40.7270894527,-73.9766387771,190003
M090099,40.7273776106,-73.9764380754,190004
M090099,40.7273776106,-73.9764380754,200001
M090099,40.727748099,-73.976180337,200002
M090099,40.7283263306,-73.9757619657,200003
M090099,40.7283263306,-73.9757619657,210001
M090099,40.7284369273,-73.975682189,210002
M090099,40.7287882017,-73.9754295006,210003
M090099,40.7291394756,-73.9751768096,210004
M090099,40.7296114989,-73.9748374773,210005
M090099,40.7297061775,-73.9747674453,210006
M090099,40.7297061775,-73.9747674453,220001
M090099,40.7297679244,-73.9747219604,220002
M090099,40.7299682602,-73.9745811698,220003
M090099,40.7308395811,-73.9739670972,220004
M090099,40.7308395811,-73.9739670972,230001
M090099,40.7309315155,-73.973902476,230002
M090099,40.7309946798,-73.9740576005,230003
M090099,40.7325702554,-73.9744574982,230004
M090099,40.7327459313,-73.9745115541,230005
M090099,40.7329518946,-73.9750003903,230006
M090099,40.7329518946,-73.9750003903,240001
M090099,40.7331029332,-73.9753593531,240002
M090099,40.7333253701,-73.9758896834,240003
M090099,40.7339679499,-73.9774121465,240004
M090099,40.7340860283,-73.9776899448,240005
M090099,40.7340860283,-73.9776899448,250001
M090099,40.7340860283,-73.9776899448,250002
M090099,40.7342947232,-73.9781806039,250003
M090099,40.7348439116,-73.9794794231,250004
M090099,40.7349455094,-73.979717542,250005
M090099,40.7355355551,-73.9792951833,250006
M090099,40.736131086,-73.9788583818,250007
M090099,40.7362079713,-73.9790351693,250008
M090099,40.736679456,-73.9786925809,250009
M090099,40.736679456,-73.9786925809,260001
M090099,40.7368885775,-73.9785405986,260002
M090099,40.7375527145,-73.9780532403,260003
M090099,40.7381701957,-73.977601973,260004
M090099,40.7386776268,-73.9772315664,260005
ENDPOINTS
ENDBUS
NEWBUS
-74.00232,40.73446,M20,SOUTH FERRY via 7 AV via BAT PK CITY,25 Feb 17  03:42,25 Feb 17  03:42,1,MTA NYCT_3919
NEWROUTE
401348,"BROADWAY/W 63 ST",40.770882,-73.982338,0
400860,"BROADWAY/W 61 ST",40.76947,-73.982323,0
903233,"COL CIR (Time Warner) does not stop",40.768059,-73.982529,0
400861,"COLUMBUS CIR/8 AV",40.767696,-73.982246,0
403781,"CENTRAL PK S/COLUMBUS CI",40.767567,-73.980988,0
400948,"7 AV/WEST 58 ST",40.766136,-73.979691,0
405293,"7 AV/WEST 55 ST",40.763973,-73.981346,0
400951,"7 AV/W 53 ST",40.762794,-73.982132,0
403797,"7 AV/W 50 ST",40.760853,-73.983566,0
405297,"7 AV/W 44 ST",40.757256,-73.986214,0
404153,"7 AV/W 41 ST",40.755482,-73.98745,0
401358,"7 AV/W 39 ST",40.753838,-73.988678,0
401359,"7 AV/W 37 ST",40.752613,-73.989578,0
401360,"7 AV/W 34 ST",40.750629,-73.99102,0
401361,"7 AV/W 31 ST",40.748859,-73.99231,0
401363,"7 AV/W 28 ST",40.747036,-73.993637,0
401364,"7 AV/W 25 ST",40.745178,-73.994995,0
404244,"7 AV/W 23 ST",40.743813,-73.995987,0
401366,"7 AV/W 20 ST",40.742027,-73.997284,0
405298,"7 AV/WEST 17 STREET",40.740353,-73.998489,0
405150,"7 AV/WEST 14 ST",40.7384,-73.999886,0
401371,"7 AV S/WAVERLY PL",40.735237,-74.001999,0
401372,"7 AV S/W 10 ST",40.734112,-74.002647,0
401373,"7 AV S/BARROW ST",40.732574,-74.003525,0
401374,"7 AV S/BEDFORD ST",40.730469,-74.00473,0
401375,"7 AV S/CLARKSON ST",40.729462,-74.005302,0
401377,"VARICK ST/CHARLTON ST",40.72686,-74.005714,0
401379,"VARICK ST/WATTS ST",40.723663,-74.006264,0
401380,"VARICK ST/NORTH MOORE ST",40.719658,-74.006958,0
401381,"W BROADWAY/DUANE ST",40.71637,-74.008659,0
402120,"CHAMBERS ST/HUDSON ST",40.715652,-74.009438,0
404973,"CHAMBERS ST/GREENWICH ST",40.716553,-74.011353,0
402080,"CHAMBERS ST/WEST ST",40.717133,-74.012596,0
405062,"NORTH END AV/WARREN ST",40.717251,-74.014496,0
403878,"VESEY ST/NORTH END AV",40.714554,-74.015846,0
405124,"SOUTH END AV/GATEWAY PLAZA",40.710621,-74.016258,0
405125,"WEST THAMES ST/SOUTH END AV",40.708324,-74.017265,0
404979,"BATTERY PL/3 PL",40.707272,-74.017357,0
404980,"BATTERY PL/1 PL",40.705837,-74.018089,0
803164,"BATTERY PL/WASHINGTON ST",40.704632,-74.015572,0
403953,"STATE ST/BRIDGE ST",40.70335,-74.014526,0
803185,"STATE ST/WHITEHALL ST",40.70237,-74.013039,0
ENDROUTE
NEWSHAPE
M200100
NEWPOINTS
M200100,40.770885567,-73.982250763,10001
M200100,40.7706110922,-73.9822410885,10002
M200100,40.769782178,-73.9822124277,10003
M200100,40.7694711993,-73.9822099836,10004
M200100,40.7694711993,-73.9822099836,20001
M200100,40.7689367987,-73.9822054332,20002
M200100,40.7684317653,-73.9821911275,20003
M200100,40.768338471,-73.9823644394,20004
M200100,40.7682369285,-73.9824474995,20005
M200100,40.7681024409,-73.982476416,20006
M200100,40.7680653856,-73.9824674005,20007
M200100,40.7680653856,-73.9824674005,30001
M200100,40.7680118613,-73.9824547791,30002
M200100,40.7678169598,-73.9822887651,30003
M200100,40.7677181371,-73.9822093689,30004
M200100,40.7677181371,-73.9822093689,40001
M200100,40.7676797018,-73.9821516174,40002
M200100,40.7676330138,-73.9819747346,40003
M200100,40.7676439391,-73.9816353815,40004
M200100,40.76778114,-73.9814115166,40005
M200100,40.7678332824,-73.9813645705,40006
M200100,40.7676504116,-73.9809277986,40007
M200100,40.7676504116,-73.9809277986,50001
M200100,40.7668749769,-73.9790760566,50002
M200100,40.7667514756,-73.9791410765,50003
M200100,40.7661971115,-73.9795455734,50004
M200100,40.766103528,-73.9796134706,50005
M200100,40.766103528,-73.9796134706,60001
M200100,40.7655192479,-73.9800367406,60002
M200100,40.7648441268,-73.980527897,60003
M200100,40.7642211471,-73.9809793195,60004
M200100,40.7639140476,-73.9812017774,60005
M200100,40.7639140476,-73.9812017774,70001
M200100,40.7635926766,-73.9814343449,70002
M200100,40.7629669496,-73.9818929708,70003
M200100,40.7627578246,-73.982046085,70004
M200100,40.7627578246,-73.982046085,80001
M200100,40.7623412207,-73.9823515881,80002
M200100,40.7617182341,-73.9828065863,80003
M200100,40.7610925009,-73.9832615767,80004
M200100,40.760812293,-73.9834681241,80005
M200100,40.760812293,-73.9834681241,90001
M200100,40.757212642,-73.9861050663,90002
M200100,40.757212642,-73.9861050663,100001
M200100,40.7567095732,-73.986457099,100002
M200100,40.7560344239,-73.9869481254,100003
M200100,40.7554992431,-73.9873380508,100004
M200100,40.7554490191,-73.9873813737,100005
M200100,40.7554490191,-73.9873813737,110001
M200100,40.7553729969,-73.9874463581,110002
M200100,40.7552522393,-73.987547445,110003
M200100,40.7547472437,-73.9878904333,110004
M200100,40.7541297229,-73.9883344987,110005
M200100,40.753795987,-73.9885796325,110006
M200100,40.753795987,-73.9885796325,120001
M200100,40.7535149458,-73.9887857742,120002
M200100,40.7528946781,-73.9892442608,120003
M200100,40.7525730161,-73.9894785557,120004
M200100,40.7525730161,-73.9894785557,130001
M200100,40.752279897,-73.9896919101,130002
M200100,40.7516568793,-73.990132334,130003
M200100,40.750989948,-73.9906232847,130004
M200100,40.7505840243,-73.9909174903,130005
M200100,40.7505840243,-73.9909174903,140001
M200100,40.7503175249,-73.9911106171,140002
M200100,40.7497054813,-73.9915618408,140003
M200100,40.7490989249,-73.9920058373,140004
M200100,40.7490989249,-73.9920058373,140005
M200100,40.7490989249,-73.9920058373,150001
M200100,40.7484704095,-73.9924606553,150002
M200100,40.7478528708,-73.9929082456,150003
M200100,40.7472353305,-73.9933594366,150004
M200100,40.7469935287,-73.9935373838,150005
M200100,40.7469935287,-73.9935373838,160001
M200100,40.7466177885,-73.9938142282,160002
M200100,40.7460029891,-73.9942617932,160003
M200100,40.7453799537,-73.9947093506,160004
M200100,40.7451332093,-73.9948894537,160005
M200100,40.7451332093,-73.9948894537,170001
M200100,40.7447624061,-73.9951605082,170002
M200100,40.7440981973,-73.9956441399,170003
M200100,40.7437693857,-73.995882704,170004
M200100,40.7437693857,-73.995882704,180001
M200100,40.7434312416,-73.9961277621,180002
M200100,40.7428109435,-73.9965788934,180003
M200100,40.7422263248,-73.9970083624,180004
M200100,40.7419842427,-73.9971844787,180005
M200100,40.7419842427,-73.9971844787,190001
M200100,40.7416417043,-73.9974342151,190002
M200100,40.7410543375,-73.9978600604,190003
M200100,40.7404697137,-73.9982858982,190004
M200100,40.7403129904,-73.9983988522,190005
M200100,40.7403129904,-73.9983988522,200001
M200100,40.7398795989,-73.9987117286,200002
M200100,40.7392428221,-73.9991844634,200003
M200100,40.7385511484,-73.9996824492,200004
M200100,40.7383713678,-73.9998138003,200005
M200100,40.7383713678,-73.9998138003,210001
M200100,40.737864962,-74.0001840332,210002
M200100,40.737228179,-74.0006459143,210003
M200100,40.7367478457,-74.0009995362,210004
M200100,40.7365612021,-74.0010933524,210005
M200100,40.7363745579,-74.0012232522,210006
M200100,40.7357954122,-74.0015516044,210007
M200100,40.7355346592,-74.0016923246,210008
M200100,40.7351984245,-74.0018925795,210009
M200100,40.7351984245,-74.0018925795,220001
M200100,40.7350680477,-74.0019701552,220002
M200100,40.7343379367,-74.0023923051,220003
M200100,40.7340755356,-74.0025366272,220004
M200100,40.7340755356,-74.0025366272,230001
M200100,40.7336160589,-74.0027891882,230002
M200100,40.7332153195,-74.0030309237,230003
M200100,40.7325406491,-74.0034295998,230004
M200100,40.7325406491,-74.0034295998,240001
M200100,40.7323424746,-74.0035468559,240002
M200100,40.7322793442,-74.0035865427,240003
M200100,40.7318923281,-74.0037885794,240004
M200100,40.731126528,-74.0042215114,240005
M200100,40.7307175513,-74.0044596206,240006
M200100,40.7304331888,-74.0046219657,240007
M200100,40.7304331888,-74.0046219657,250001
M200100,40.7303195536,-74.0046869033,250002
M200100,40.7295180673,-74.0051378523,250003
M200100,40.7294269394,-74.0051876361,250004
M200100,40.7294269394,-74.0051876361,260001
M200100,40.7293533783,-74.0052280404,260002
M200100,40.7293341652,-74.0052244309,260003
M200100,40.7288510872,-74.0052676891,260004
M200100,40.7286040575,-74.0053145734,260005
M200100,40.7278766934,-74.005426362,260006
M200100,40.727157563,-74.0055453646,260007
M200100,40.726851521,-74.0055926026,260008
M200100,40.726851521,-74.0055926026,270001
